user_id,order_id,purchase_date,product,listed_price,paid_price
457,190,10/19/16,Tent,400,324
302,191,1/13/18,Shirt,50,50
751,192,1/23/17,Rope,20,16.6
376,193,12/25/17,Rope,20,15.6
746,194,10/6/17,Pants,70,70
488,195,11/22/16,Jacket,80,67.2
162,196,10/11/16,Shirt,50,39.5
732,197,3/9/18,Jacket,80,71.2
571,198,11/25/16,Tent,400,400
178,199,12/14/16,Shirt,50,50
95,200,4/12/17,Shirt,50,50
862,201,9/11/16,Rope,20,17.6
995,202,9/8/16,Pants,70,70
571,203,3/10/17,Snacks,5,5
349,204,8/8/17,Sneakers,70,70
685,205,2/5/17,Pants,70,62.3
351,206,3/13/17,Sneakers,70,70
79,207,8/31/16,Pants,70,60.9
904,208,7/20/18,Shirt,50,40
737,209,5/30/17,Rope,20,17.6
690,210,7/5/17,Tent,400,400
462,211,3/31/18,Pants,70,70
98,212,11/5/16,Tent,400,400
809,213,1/25/17,Tent,400,400
215,214,12/7/16,Pants,70,70
64,215,12/25/16,Rope,20,17.2
229,216,2/27/18,Rope,20,20
803,217,5/15/17,Tent,400,348
221,218,1/22/18,Snacks,5,3.65
28,219,1/29/17,Shirt,50,37.5
784,220,5/14/17,Pants,70,70
345,221,6/23/18,Pants,70,70
137,222,6/12/18,Jacket,80,80
708,223,9/21/17,Snacks,5,4.4
37,224,9/24/16,Tent,400,400
438,225,8/29/17,Tent,400,400
270,226,11/6/17,Jacket,80,80
867,227,5/30/17,Snacks,5,4.15
955,228,3/30/18,Tent,400,340
182,229,12/30/16,Rope,20,15
822,230,7/18/18,Jacket,80,80
216,231,10/31/17,Sneakers,70,70
57,232,3/29/17,Snacks,5,5
976,233,10/27/17,Jacket,80,66.4
751,234,1/9/18,Shirt,50,50
490,235,1/21/17,Rope,20,16.2
505,236,8/22/17,Pants,70,60.9
652,237,3/18/18,Rope,20,17.8
709,238,8/4/18,Tent,400,400
723,239,2/6/17,Hat,20,20
376,240,5/26/17,Shirt,50,42
924,241,10/29/16,Pants,70,60.9
877,242,8/1/18,Rope,20,20
112,243,5/12/17,Jacket,80,80
681,244,7/13/18,Sneakers,70,54.6
744,245,10/30/16,Hat,20,17.8
284,246,9/10/16,Tent,400,400
197,247,3/6/17,Pants,70,56
144,248,9/5/16,Sneakers,70,51.1
63,249,7/12/18,Hat,20,20
876,250,6/17/17,Shirt,50,50
991,251,5/18/17,Jacket,80,80
635,252,2/2/17,Shirt,50,50
571,253,12/23/16,Rope,20,20
631,254,10/16/17,Jacket,80,72
425,255,10/7/17,Jacket,80,64.8
784,256,7/2/18,Pants,70,61.6
52,257,3/3/18,Pants,70,60.2
775,258,2/28/17,Hat,20,20
586,259,12/26/17,Rope,20,20
258,260,3/10/18,Hat,20,16.2
7,261,5/17/17,Hat,20,16.4
918,262,8/26/16,Shirt,50,41.5
624,263,5/19/18,Snacks,5,3.95
41,264,9/14/16,Pants,70,70
772,265,9/26/17,Shirt,50,36
784,266,7/9/17,Hat,20,20
913,267,5/3/18,Jacket,80,67.2
771,268,3/2/18,Rope,20,14.2
554,269,7/3/17,Tent,400,400
81,270,1/26/17,Pants,70,70
776,271,8/24/17,Rope,20,15
888,272,3/9/18,Hat,20,16.2
442,273,4/6/17,Jacket,80,71.2
928,274,5/30/17,Pants,70,49
907,275,7/19/18,Sneakers,70,70
459,276,6/24/17,Hat,20,15.6
158,277,11/12/17,Tent,400,360
143,278,4/1/18,Shirt,50,37.5
56,279,5/27/17,Sneakers,70,70
478,280,7/11/18,Tent,400,284
481,281,11/8/16,Shirt,50,43.5
964,282,4/24/17,Tent,400,332
61,283,1/26/18,Pants,70,70
660,284,8/9/17,Sneakers,70,70
214,285,5/4/18,Jacket,80,80
886,286,4/2/18,Shirt,50,50
779,287,1/4/17,Hat,20,16.4
550,288,5/24/17,Rope,20,20
220,289,8/5/18,Tent,400,400
100,290,9/30/16,Rope,20,20
817,291,10/21/16,Hat,20,14.6
366,292,7/12/17,Hat,20,17.4
632,293,7/28/18,Jacket,80,80
7,294,7/14/18,Sneakers,70,70
466,295,5/27/17,Pants,70,70
806,296,8/22/17,Hat,20,20
214,297,3/25/17,Sneakers,70,70
604,298,12/30/17,Tent,400,400
55,299,2/15/17,Pants,70,57.4
661,300,6/17/17,Rope,20,20
658,301,1/23/18,Pants,70,70
407,302,1/29/18,Tent,400,344
581,303,3/10/18,Snacks,5,3.85
839,304,5/10/17,Jacket,80,80
209,305,10/6/16,Rope,20,14.2
17,306,8/3/17,Rope,20,20
905,307,12/26/17,Jacket,80,80
908,308,5/2/18,Jacket,80,80
955,309,1/18/18,Hat,20,20
480,310,7/17/17,Shirt,50,50
923,311,1/11/18,Hat,20,15
507,312,8/24/17,Shirt,50,35
479,313,10/30/16,Snacks,5,4.45
662,314,8/26/17,Tent,400,340
460,315,10/14/16,Shirt,50,50
848,316,9/20/17,Jacket,80,80
184,317,5/10/17,Sneakers,70,59.5
323,318,5/17/17,Snacks,5,3.65
787,319,8/6/17,Pants,70,51.8
201,320,11/27/17,Hat,20,16.8
808,321,10/20/16,Tent,400,316
22,322,5/27/17,Pants,70,53.9
635,323,8/15/17,Jacket,80,67.2
316,324,3/29/18,Pants,70,70
847,325,11/28/17,Snacks,5,3.95
124,326,10/8/17,Sneakers,70,70
204,327,10/4/16,Hat,20,20
44,328,7/21/18,Hat,20,20
703,329,7/15/18,Snacks,5,5
810,330,5/3/18,Jacket,80,80
898,331,12/16/16,Tent,400,400
80,332,3/10/17,Pants,70,70
411,333,8/29/17,Rope,20,18
969,334,4/3/17,Sneakers,70,53.9
495,335,12/21/17,Pants,70,57.4
150,336,11/4/16,Sneakers,70,62.3
687,337,10/7/17,Shirt,50,50
367,338,11/28/17,Pants,70,53.2
392,339,3/23/17,Rope,20,17.8
980,340,11/18/17,Jacket,80,80
699,341,3/9/18,Shirt,50,40.5
862,342,8/10/17,Jacket,80,58.4
266,343,11/28/17,Jacket,80,80
624,344,5/22/18,Tent,400,304
167,345,3/2/18,Pants,70,70
721,346,5/7/17,Rope,20,20
972,347,11/17/17,Jacket,80,80
649,348,6/10/17,Sneakers,70,50.4
348,349,3/8/17,Tent,400,324
165,350,4/24/17,Hat,20,14.8
575,351,4/15/17,Pants,70,70
507,352,12/15/16,Shirt,50,38
993,353,7/23/17,Rope,20,17
63,354,4/23/18,Rope,20,20
931,355,5/17/17,Sneakers,70,70
74,356,5/8/17,Pants,70,59.5
345,357,8/8/18,Pants,70,70
557,358,7/4/17,Shirt,50,50
208,359,12/31/17,Shirt,50,44.5
882,360,10/15/17,Jacket,80,80
357,361,6/19/17,Snacks,5,3.95
164,362,3/29/17,Snacks,5,5
562,363,4/15/18,Snacks,5,5
92,364,6/19/17,Tent,400,324
947,365,5/26/17,Snacks,5,4.4
531,366,9/4/16,Tent,400,308
998,367,6/29/17,Jacket,80,59.2
137,368,12/31/17,Sneakers,70,70
820,369,3/27/18,Tent,400,332
233,370,9/12/16,Tent,400,348
892,371,3/11/18,Snacks,5,5
176,372,10/31/16,Jacket,80,80
994,373,2/14/17,Shirt,50,50
13,374,8/30/17,Sneakers,70,49.7
759,375,7/31/17,Pants,70,51.8
571,376,10/8/16,Sneakers,70,70
890,377,5/4/18,Snacks,5,5
623,378,10/21/17,Shirt,50,42
459,379,11/30/16,Snacks,5,5
798,380,9/4/16,Tent,400,300
873,381,1/22/17,Shirt,50,50
700,382,11/8/16,Pants,70,70
156,383,8/11/18,Pants,70,70
331,384,12/19/16,Shirt,50,50
555,385,5/7/18,Jacket,80,70.4
172,386,5/17/18,Shirt,50,50
388,387,5/19/17,Jacket,80,80
463,388,10/17/16,Hat,20,20
598,389,9/3/17,Hat,20,20
313,390,10/20/17,Jacket,80,80
413,391,3/2/18,Hat,20,20
790,392,2/1/17,Snacks,5,3.5
589,393,2/22/17,Tent,400,320
671,394,7/4/17,Hat,20,16.6
652,395,10/17/16,Jacket,80,66.4
827,396,2/27/18,Hat,20,20
640,397,12/28/17,Jacket,80,80
626,398,4/21/18,Sneakers,70,55.3
106,399,3/23/18,Sneakers,70,70
135,400,4/10/18,Rope,20,17.6
57,401,11/11/16,Jacket,80,80
497,402,6/5/18,Pants,70,70
514,403,8/30/16,Rope,20,20
434,404,3/6/18,Shirt,50,50
397,405,10/13/16,Rope,20,20
314,406,11/7/17,Hat,20,20
824,407,8/13/18,Shirt,50,35.5
463,408,7/6/18,Shirt,50,43.5
876,409,11/24/16,Snacks,5,5
380,410,6/2/18,Snacks,5,3.9
891,411,8/1/18,Snacks,5,4.45
202,412,1/4/18,Shirt,50,43.5
411,413,11/10/16,Pants,70,70
97,414,6/23/18,Snacks,5,3.5
162,415,9/19/16,Snacks,5,5
765,416,9/24/17,Pants,70,70
973,417,3/24/18,Tent,400,316
20,418,2/25/18,Sneakers,70,60.9
212,419,3/15/17,Tent,400,344
732,420,10/26/16,Hat,20,20
461,421,11/6/17,Hat,20,20
424,422,3/15/17,Rope,20,20
114,423,2/5/17,Rope,20,17.4
531,424,1/18/18,Jacket,80,80
516,425,11/6/16,Jacket,80,63.2
823,426,6/22/17,Rope,20,15.2
774,427,8/26/16,Tent,400,400
919,428,8/18/16,Snacks,5,3.9
215,429,2/17/17,Shirt,50,42.5
900,430,5/19/17,Sneakers,70,49.7
461,431,8/27/17,Pants,70,53.9
677,432,11/20/16,Hat,20,20
3,433,11/26/16,Tent,400,400
387,434,7/29/17,Hat,20,20
872,435,5/10/18,Tent,400,400
428,436,6/15/18,Jacket,80,80
977,437,1/19/17,Shirt,50,50
124,438,12/18/16,Tent,400,400
472,439,5/8/18,Pants,70,55.3
906,440,1/10/17,Pants,70,51.8
643,441,9/22/17,Pants,70,70
429,442,7/27/17,Jacket,80,64
348,443,4/29/18,Tent,400,400
589,444,2/9/17,Pants,70,70
136,445,9/5/17,Tent,400,400
312,446,7/15/17,Jacket,80,60
595,447,8/23/16,Jacket,80,68
242,448,1/15/18,Pants,70,61.6
188,449,3/31/18,Shirt,50,50
663,450,5/18/17,Shirt,50,36
616,451,12/11/16,Pants,70,59.5
445,452,11/29/17,Shirt,50,50
797,453,6/29/17,Snacks,5,5
969,454,11/21/17,Pants,70,70
346,455,6/6/17,Pants,70,70
208,456,9/17/16,Rope,20,15.2
330,457,9/20/17,Tent,400,400
55,458,7/26/18,Hat,20,16
512,459,4/6/17,Sneakers,70,51.1
526,460,12/6/17,Hat,20,15.6
376,461,4/15/17,Pants,70,51.8
115,462,9/17/16,Snacks,5,5
267,463,10/17/17,Jacket,80,59.2
894,464,12/8/16,Pants,70,70
216,465,9/1/16,Sneakers,70,70
507,466,5/12/17,Tent,400,400
351,467,3/25/18,Shirt,50,50
585,468,6/25/18,Pants,70,70
349,469,7/23/18,Jacket,80,80
398,470,10/18/16,Snacks,5,4.3
79,471,12/6/17,Pants,70,70
915,472,2/1/17,Pants,70,70
387,473,2/6/17,Snacks,5,5
491,474,5/19/17,Hat,20,14
939,475,5/10/18,Hat,20,20
592,476,10/4/17,Hat,20,14.2
5,477,1/22/18,Pants,70,59.5
39,478,7/27/17,Sneakers,70,55.3
788,479,9/13/17,Tent,400,400
11,480,8/29/17,Sneakers,70,70
192,481,8/24/16,Pants,70,54.6
737,482,7/5/18,Jacket,80,59.2
85,483,10/11/16,Shirt,50,50
397,484,4/24/18,Pants,70,53.2
157,485,2/8/17,Sneakers,70,70
484,486,5/27/17,Snacks,5,5
711,487,10/25/17,Rope,20,16.6
447,488,7/29/18,Rope,20,20
522,489,11/16/16,Sneakers,70,70
734,490,9/18/17,Hat,20,20
353,491,12/4/16,Pants,70,70
736,492,1/5/18,Pants,70,54.6
779,493,3/16/17,Jacket,80,80
958,494,10/16/16,Jacket,80,62.4
203,495,12/10/16,Snacks,5,4
713,496,7/10/17,Jacket,80,65.6
598,497,7/14/17,Tent,400,320
947,498,7/17/18,Snacks,5,4.25
306,499,6/17/18,Sneakers,70,70
533,500,6/24/17,Hat,20,16.2
896,501,12/13/17,Sneakers,70,49.7
814,502,4/12/18,Snacks,5,5
433,503,11/21/17,Sneakers,70,61.6
893,504,6/21/17,Sneakers,70,58.8
842,505,4/26/18,Snacks,5,5
855,506,9/17/16,Pants,70,70
52,507,8/27/16,Tent,400,400
538,508,1/13/17,Sneakers,70,70
501,509,4/8/17,Sneakers,70,60.9
467,510,4/19/17,Sneakers,70,70
132,511,2/7/17,Hat,20,14.6
453,512,3/31/18,Shirt,50,50
245,513,7/13/17,Pants,70,70
16,514,6/11/18,Tent,400,360
918,515,5/31/17,Hat,20,17.4
911,516,3/29/17,Jacket,80,61.6
722,517,7/30/17,Sneakers,70,55.3
210,518,8/9/18,Rope,20,17.8
63,519,2/14/17,Sneakers,70,70
670,520,10/30/17,Jacket,80,70.4
945,521,3/13/17,Tent,400,344
92,522,6/23/17,Shirt,50,50
891,523,4/24/17,Pants,70,70
158,524,4/12/17,Shirt,50,50
95,525,12/3/16,Jacket,80,80
176,526,4/27/18,Hat,20,20
504,527,6/18/17,Snacks,5,5
261,528,8/26/16,Tent,400,400
398,529,3/17/17,Hat,20,15.4
830,530,4/15/17,Jacket,80,62.4
846,531,9/24/16,Sneakers,70,56
182,532,4/28/17,Shirt,50,50
583,533,11/5/16,Snacks,5,3.75
422,534,8/23/16,Tent,400,308
2,535,11/6/16,Tent,400,400
45,536,9/2/17,Sneakers,70,51.1
862,537,8/31/17,Snacks,5,3.5
721,538,5/14/18,Rope,20,20
529,539,11/19/16,Sneakers,70,51.8
721,540,10/22/16,Shirt,50,50
72,541,9/5/17,Shirt,50,50
653,542,11/13/16,Jacket,80,58.4
371,543,12/20/16,Pants,70,70
681,544,5/10/17,Shirt,50,50
420,545,10/24/16,Sneakers,70,70
702,546,11/25/17,Rope,20,17.4
574,547,10/2/16,Rope,20,15.4
642,548,5/28/17,Hat,20,20
617,549,9/3/16,Jacket,80,80
290,550,9/5/16,Snacks,5,4.45
915,551,10/29/17,Jacket,80,80
441,552,6/16/17,Rope,20,17.2
332,553,5/29/18,Jacket,80,72
220,554,2/28/17,Shirt,50,50
930,555,9/3/17,Jacket,80,80
265,556,4/14/18,Jacket,80,66.4
810,557,7/31/17,Sneakers,70,70
879,558,11/9/16,Rope,20,20
397,559,6/23/18,Jacket,80,80
476,560,12/16/16,Hat,20,17.8
655,561,5/17/17,Rope,20,17
248,562,6/24/18,Hat,20,20
473,563,7/15/18,Shirt,50,50
290,564,7/12/18,Snacks,5,5
704,565,11/22/16,Tent,400,400
975,566,3/4/17,Pants,70,58.8
87,567,9/18/16,Rope,20,14.2
183,568,10/14/17,Snacks,5,3.75
62,569,6/11/18,Pants,70,50.4
352,570,8/20/16,Pants,70,70
408,571,11/30/16,Rope,20,16
839,572,9/23/16,Jacket,80,80
415,573,4/29/17,Snacks,5,5
64,574,1/31/17,Rope,20,20
784,575,5/5/17,Rope,20,15
147,576,5/11/18,Jacket,80,80
918,577,1/13/18,Sneakers,70,70
245,578,8/22/16,Jacket,80,64.8
723,579,10/7/16,Jacket,80,64
688,580,5/29/17,Tent,400,400
570,581,4/20/18,Shirt,50,50
157,582,5/2/17,Rope,20,14.4
597,583,1/17/17,Rope,20,15.4
466,584,1/18/18,Hat,20,17
384,585,12/11/17,Shirt,50,38.5
893,586,2/11/17,Hat,20,20
626,587,12/13/17,Snacks,5,4.15
651,588,1/9/17,Jacket,80,67.2
672,589,7/23/17,Snacks,5,5
157,590,10/13/17,Shirt,50,50
179,591,3/21/18,Sneakers,70,60.9
965,592,4/26/17,Tent,400,400
688,593,12/9/16,Snacks,5,4.2
450,594,6/9/18,Jacket,80,63.2
237,595,4/11/17,Hat,20,20
188,596,8/31/17,Tent,400,292
524,597,11/13/17,Rope,20,20
486,598,1/21/18,Rope,20,20
471,599,8/24/17,Rope,20,20
90,600,11/8/16,Rope,20,14.8
418,601,5/23/17,Rope,20,20
998,602,7/28/17,Rope,20,20
368,603,6/9/17,Shirt,50,50
189,604,12/30/16,Jacket,80,80
904,605,4/2/17,Pants,70,60.2
750,606,1/27/17,Snacks,5,3.65
396,607,9/20/17,Rope,20,20
336,608,2/12/18,Tent,400,400
53,609,2/6/18,Tent,400,400
319,610,9/15/17,Shirt,50,35.5
398,611,5/12/18,Snacks,5,5
697,612,4/25/17,Rope,20,20
923,613,9/8/16,Rope,20,15.8
48,614,12/7/16,Shirt,50,36.5
369,615,12/20/17,Shirt,50,50
224,616,1/28/18,Shirt,50,50
276,617,5/11/18,Sneakers,70,60.2
136,618,2/28/18,Rope,20,14.6
759,619,9/24/16,Sneakers,70,59.5
754,620,11/7/17,Tent,400,400
0,621,12/22/17,Snacks,5,5
511,622,10/28/17,Rope,20,16
637,623,11/1/17,Snacks,5,5
850,624,3/31/17,Rope,20,20
693,625,9/29/17,Pants,70,70
86,626,10/3/16,Jacket,80,63.2
923,627,3/21/18,Sneakers,70,70
326,628,12/29/17,Hat,20,14.2
699,629,8/11/17,Rope,20,14.2
970,630,10/31/16,Snacks,5,3.65
859,631,3/8/18,Rope,20,15.8
271,632,2/11/17,Pants,70,50.4
460,633,6/6/18,Rope,20,20
353,634,11/30/16,Sneakers,70,70
223,635,9/20/17,Rope,20,15
891,636,5/24/18,Sneakers,70,70
895,637,11/13/17,Shirt,50,50
153,638,9/4/17,Hat,20,20
484,639,8/25/17,Pants,70,55.3
991,640,8/1/18,Sneakers,70,70
312,641,9/15/16,Pants,70,70
340,642,6/7/17,Snacks,5,3.95
127,643,1/11/17,Jacket,80,61.6
702,644,1/23/18,Pants,70,49
401,645,12/21/16,Shirt,50,50
852,646,2/14/17,Hat,20,20
594,647,12/10/17,Tent,400,400
608,648,3/23/17,Hat,20,17.8
200,649,10/8/17,Tent,400,400
382,650,7/3/17,Rope,20,15.8
16,651,8/22/16,Pants,70,53.2
886,652,7/12/18,Shirt,50,35.5
657,653,6/7/18,Rope,20,20
233,654,5/11/18,Sneakers,70,70
233,655,5/10/18,Snacks,5,4.2
133,656,1/2/18,Tent,400,400
651,657,9/16/16,Jacket,80,68
125,658,3/11/17,Shirt,50,39
49,659,6/29/17,Rope,20,20
423,660,10/24/16,Hat,20,20
648,661,5/26/17,Jacket,80,56
52,662,9/19/16,Jacket,80,80
202,663,1/11/17,Shirt,50,50
881,664,12/18/16,Sneakers,70,70
693,665,12/21/16,Hat,20,17.6
256,666,7/11/17,Tent,400,400
116,667,9/22/16,Sneakers,70,70
184,668,7/8/18,Hat,20,20
346,669,1/18/17,Sneakers,70,70
555,670,12/4/17,Hat,20,14.4
604,671,1/10/18,Shirt,50,39.5
558,672,8/21/16,Tent,400,400
914,673,4/10/17,Jacket,80,57.6
333,674,2/23/17,Tent,400,400
339,675,5/4/18,Jacket,80,80
34,676,5/31/18,Jacket,80,80
393,677,2/14/18,Rope,20,16.2
285,678,6/28/17,Snacks,5,4.05
447,679,1/3/17,Snacks,5,5
358,680,1/22/17,Snacks,5,4
595,681,8/20/16,Rope,20,20
51,682,11/11/16,Shirt,50,50
425,683,5/10/18,Tent,400,400
446,684,7/14/17,Jacket,80,80
26,685,3/19/17,Pants,70,70
943,686,12/20/17,Sneakers,70,70
432,687,5/9/17,Snacks,5,4
803,688,6/25/18,Sneakers,70,70
329,689,7/26/18,Snacks,5,5
258,690,10/21/17,Sneakers,70,53.2
403,691,12/9/17,Rope,20,20
31,692,5/7/18,Hat,20,16.4
860,693,4/9/18,Hat,20,16
825,694,8/13/18,Shirt,50,50
155,695,3/18/18,Rope,20,20
496,696,5/25/18,Rope,20,20
702,697,2/10/17,Shirt,50,39
498,698,12/5/17,Snacks,5,5
867,699,12/1/17,Sneakers,70,53.2
2,700,3/9/18,Sneakers,70,54.6
319,701,9/18/17,Snacks,5,4.05
601,702,10/3/17,Pants,70,51.1
373,703,2/5/18,Snacks,5,3.85
752,704,11/30/17,Shirt,50,43.5
759,705,2/24/17,Jacket,80,80
327,706,11/13/16,Tent,400,400
0,707,3/5/18,Rope,20,14.2
392,708,3/19/17,Snacks,5,5
987,709,1/17/18,Tent,400,400
824,710,8/23/16,Hat,20,20
18,711,6/13/18,Shirt,50,50
886,712,4/18/18,Sneakers,70,49.7
804,713,12/6/17,Shirt,50,37
84,714,9/7/16,Jacket,80,64.8
749,715,4/20/17,Hat,20,20
854,716,4/2/18,Jacket,80,62.4
12,717,10/20/16,Hat,20,16.6
784,718,8/5/17,Jacket,80,80
729,719,9/2/16,Sneakers,70,53.9
151,720,12/31/17,Snacks,5,5
69,721,12/8/16,Tent,400,400
644,722,8/7/17,Rope,20,14
40,723,12/1/16,Hat,20,20
